algorithm,n,input_type,time_sec_mean,comparisons_mean,swaps_mean,moves_mean,total_ops
Quick,100,random,0.0,715,0,715,1430
Radix,100,random,0.0,0,0,872,872
Bucket,100,random,0.0,3,0,108,111
Insertion,100,random,0.0003323554992675781,2591,0,2694,5285
Merge,100,random,0.00033243497212727863,541,0,672,1213
Selection,100,random,0.0006647904713948568,4950,96,0,5046
Bubble,100,random,0.0006648699442545573,4871,2446,0,7318
Counting,100,random,0.0006649494171142578,0,0,200,200
Heap,100,random,0.000997304916381836,1028,579,0,1607
Merge,100,reversed,0.0,356,0,672,1028
Heap,100,reversed,0.0,944,516,0,1460
Radix,100,reversed,0.0,0,0,627,627
Bucket,100,reversed,0.0,450,0,730,1180
Counting,100,reversed,0.0003322760264078776,0,0,200,200
Selection,100,reversed,0.0003323554992675781,4950,50,0,5000
Quick,100,reversed,0.0003323554992675781,543,0,543,1086
Insertion,100,reversed,0.0013298193613688152,4950,0,5148,10098
Bubble,100,reversed,0.0016620953877766926,4950,4950,0,9900
Bubble,100,sorted,0.0,99,0,0,99
Insertion,100,sorted,0.0,99,0,198,297
Merge,100,sorted,0.0,316,0,672,988
Heap,100,sorted,0.0,1081,640,0,1721
Counting,100,sorted,0.0,0,0,200,200
Bucket,100,sorted,0.0,90,0,280,370
Quick,100,sorted,0.00033243497212727863,543,0,543,1086
Radix,100,sorted,0.0003325939178466797,0,0,418,418
Selection,100,sorted,0.001329660415649414,4950,0,0,4950
Bucket,500,random,0.0,118,0,771,889
Counting,500,random,0.0006650288899739584,0,0,1000,1000
Radix,500,random,0.0011102358500162761,0,0,4072,4072
Quick,500,random,0.002326409022013346,4825,0,4825,9650
Merge,500,random,0.0036573410034179688,3851,0,4488,8339
Heap,500,random,0.004320462544759114,7418,4046,0,11464
Selection,500,random,0.01564192771911621,124750,492,0,125242
Insertion,500,random,0.019265174865722656,61048,0,61552,122600
Bubble,500,random,0.031150182088216145,124222,63424,0,187646
Counting,500,reversed,0.00033243497212727863,0,0,1000,1000
Bucket,500,reversed,0.0006647904713948568,2250,0,3650,5900
Radix,500,reversed,0.0009975433349609375,0,0,3027,3027
Heap,500,reversed,0.0013297398885091145,7010,3676,0,10686
Merge,500,reversed,0.0016620953877766926,2272,0,4488,6760
Quick,500,reversed,0.0016620953877766926,3753,0,3753,7506
Selection,500,reversed,0.019282102584838867,124750,250,0,125000
Insertion,500,reversed,0.0291136900583903,124750,0,125748,250498
Bubble,500,reversed,0.05054664611816406,124750,124750,0,249500
Bubble,500,sorted,0.0,499,0,0,499
Insertion,500,sorted,0.0,499,0,998,1497
Counting,500,sorted,0.0,0,0,1000,1000
Bucket,500,sorted,0.0003325144449869792,450,0,1400,1850
Radix,500,sorted,0.0006651878356933594,0,0,3027,3027
Quick,500,sorted,0.0009973843892415364,3753,0,3753,7506
Merge,500,sorted,0.001329660415649414,2216,0,4488,6704
Heap,500,sorted,0.00232696533203125,7756,4354,0,12110
Selection,500,sorted,0.017287015914916992,124750,0,0,124750
Counting,1000,random,0.0006651878356933594,0,0,2000,2000
Bucket,1000,random,0.000997304916381836,457,0,1971,2428
Radix,1000,random,0.002660036087036133,0,0,8072,8072
Quick,1000,random,0.0029921531677246094,12090,0,12090,24181
Merge,1000,random,0.003657261530558268,8714,0,9976,18690
Heap,1000,random,0.005651076634724935,16827,9058,0,25885
Selection,1000,random,0.06572548548380534,499500,991,0,500491
Insertion,1000,random,0.09293508529663086,247820,0,248825,496645
Bubble,1000,random,0.13572128613789877,499415,247722,0,747138
Counting,1000,reversed,0.0008150736490885416,0,0,2000,2000
Bucket,1000,reversed,0.0009975433349609375,4500,0,7300,11800
Radix,1000,reversed,0.0026612281799316406,0,0,8036,8036
Quick,1000,reversed,0.0029914379119873047,8498,0,8498,16996
Merge,1000,reversed,0.0036447842915852866,5044,0,9976,15020
Heap,1000,reversed,0.007163604100545247,15965,8316,0,24281
Selection,1000,reversed,0.13352719942728677,499500,500,0,500000
Insertion,1000,reversed,0.1537663141886393,499500,0,501498,1000998
Bubble,1000,reversed,0.20844109853108725,499500,499500,0,999000
Bubble,1000,sorted,0.0003323554992675781,999,0,0,999
Counting,1000,sorted,0.0003323554992675781,0,0,2000,2000
Insertion,1000,sorted,0.0003325939178466797,999,0,1998,2997
Bucket,1000,sorted,0.0003326733907063802,900,0,2800,3700
Radix,1000,sorted,0.001329501469930013,0,0,6027,6027
Merge,1000,sorted,0.0023270448048909507,4932,0,9976,14908
Quick,1000,sorted,0.002659479777018229,8498,0,8498,16996
Heap,1000,sorted,0.005054314931233724,17583,9708,0,27291
Selection,1000,sorted,0.08579786618550618,499500,0,0,499500
Bucket,2000,random,0.002326806386311849,1673,0,5205,6879
Counting,2000,random,0.003324111302693685,0,0,4000,4000
Quick,2000,random,0.005982796351114909,26314,0,26314,52628
Radix,2000,random,0.006896098454793294,0,0,16072,16072
Merge,2000,random,0.008644342422485352,19403,0,21952,41355
Heap,2000,random,0.011696100234985352,37698,20166,0,57864
Selection,2000,random,0.340224822362264,1999000,1994,0,2000994
Insertion,2000,random,0.3461287021636963,1002274,0,1004279,2006553
Bubble,2000,random,0.6591242154439291,1996565,1003215,0,2999781
Counting,2000,reversed,0.001676321029663086,0,0,4000,4000
Bucket,2000,reversed,0.004667838414510091,9000,0,14600,23600
Merge,2000,reversed,0.0056391557057698565,11088,0,21952,33040
Quick,2000,reversed,0.006328980127970378,18987,0,18987,37974
Radix,2000,reversed,0.007313330968221028,0,0,16036,16036
Heap,2000,reversed,0.012620687484741211,35964,18708,0,54672
Selection,2000,reversed,0.2992345492045085,1999000,1000,0,2000000
Insertion,2000,reversed,0.6538084348042806,1999000,0,2002998,4001998
Bubble,2000,reversed,0.8016562461853027,1999000,1999000,0,3998000
Bubble,2000,sorted,0.0006649494171142578,1999,0,0,1999
Insertion,2000,sorted,0.0009842713673909504,1999,0,3998,5997
Bucket,2000,sorted,0.0009971459706624348,1800,0,5600,7400
Counting,2000,sorted,0.000997304916381836,0,0,4000,4000
Radix,2000,sorted,0.003657182057698568,0,0,16036,16036
Quick,2000,sorted,0.007646322250366211,18987,0,18987,37974
Merge,2000,sorted,0.007978518803914389,10864,0,21952,32816
Heap,2000,sorted,0.01828622817993164,39159,21300,0,60459
Selection,2000,sorted,0.3437923590342204,1999000,0,0,1999000
